Country,ISO3Alpha-code,Year,Age_Category,Population_age,age,Annual_population
Somalia,SOM,2021,21,328.238,21,17271.4315
Somalia,SOM,2021,22,316.0485,22,17271.4315
Somalia,SOM,2021,23,304.0585,23,17271.4315
Somalia,SOM,2021,24,291.712,24,17271.4315
Somalia,SOM,2021,25,279.7235,25,17271.4315
Somalia,SOM,2021,26,268.918,26,17271.4315
Somalia,SOM,2021,27,258.281,27,17271.4315
Somalia,SOM,2021,28,235.533,28,17271.4315
Somalia,SOM,2021,29,202.2065,29,17271.4315
Somalia,SOM,2021,30,185.8435,30,17271.4315
Somalia,SOM,2021,31,189.6565,31,17271.4315
Somalia,SOM,2021,32,194.7155,32,17271.4315
Somalia,SOM,2021,33,193.178,33,17271.4315
Somalia,SOM,2021,34,187.582,34,17271.4315
Somalia,SOM,2021,35,180.952,35,17271.4315
Somalia,SOM,2021,36,174.0185,36,17271.4315
Somalia,SOM,2021,37,167.0275,37,17271.4315
Somalia,SOM,2021,38,160.152,38,17271.4315
Somalia,SOM,2021,39,153.438,39,17271.4315
Somalia,SOM,2021,40,146.5705,40,17271.4315
Somalia,SOM,2021,41,139.8805,41,17271.4315
Somalia,SOM,2021,42,133.64,42,17271.4315
